"iso_3166","iso_3166_2","period_start_date","period_end_date","disease","nesting_disease","basal_disease","cases_this_period","location","location_type","time_scale","historical_disease","historical_disease_family","historical_disease_subclass","days_this_period","period_mid_date","population","record_origin","original_dataset_id","digitization_id","scan_id"
"CA","CA-ON","1950-04-02","1950-04-08","measles","","measles",588,"ONT.","province","wk","measles","","",7,"1950-04-05",4502563,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-04-09","1950-04-15","measles","","measles",547,"ONT.","province","wk","measles","","",7,"1950-04-12",4504991,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-04-16","1950-04-22","measles","","measles",347,"ONT.","province","wk","measles","","",7,"1950-04-19",4507419,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-04-23","1950-04-29","measles","","measles",638,"ONT.","province","wk","measles","","",7,"1950-04-26",4509847,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-04-30","1950-05-06","measles","","measles",560,"ONT.","province","wk","measles","","",7,"1950-05-03",4512275,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-05-07","1950-05-13","measles","","measles",564,"ONT.","province","wk","measles","","",7,"1950-05-10",4514703,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-05-14","1950-05-20","measles","","measles",828,"ONT.","province","wk","measles","","",7,"1950-05-17",4517131,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-05-21","1950-05-27","measles","","measles",527,"ONT.","province","wk","measles","","",7,"1950-05-24",4519559,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-05-28","1950-06-03","measles","","measles",1068,"ONT.","province","wk","measles","","",7,"1950-05-31",4521987,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-06-04","1950-06-10","measles","","measles",345,"ONT.","province","wk","measles","","",7,"1950-06-07",4524415,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-06-11","1950-06-17","measles","","measles",595,"ONT.","province","wk","measles","","",7,"1950-06-14",4526843,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-06-18","1950-06-24","measles","","measles",723,"ONT.","province","wk","measles","","",7,"1950-06-21",4529271,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-06-25","1950-07-01","measles","","measles",501,"ONT.","province","wk","measles","","",7,"1950-06-28",4531699,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-07-02","1950-07-08","measles","","measles",469,"ONT.","province","wk","measles","","",7,"1950-07-05",4534127,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-07-09","1950-07-15","measles","","measles",304,"ONT.","province","wk","measles","","",7,"1950-07-12",4536555,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-07-16","1950-07-22","measles","","measles",193,"ONT.","province","wk","measles","","",7,"1950-07-19",4538982,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-07-23","1950-07-29","measles","","measles",200,"ONT.","province","wk","measles","","",7,"1950-07-26",4541410,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-07-30","1950-08-05","measles","","measles",197,"ONT.","province","wk","measles","","",7,"1950-08-02",4543838,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-08-06","1950-08-12","measles","","measles",158,"ONT.","province","wk","measles","","",7,"1950-08-09",4546266,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-08-13","1950-08-19","measles","","measles",119,"ONT.","province","wk","measles","","",7,"1950-08-16",4548694,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-08-20","1950-08-26","measles","","measles",62,"ONT.","province","wk","measles","","",7,"1950-08-23",4551122,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-08-27","1950-09-02","measles","","measles",70,"ONT.","province","wk","measles","","",7,"1950-08-30",4553550,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-09-03","1950-09-09","measles","","measles",115,"ONT.","province","wk","measles","","",7,"1950-09-06",4555978,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-09-10","1950-09-16","measles","","measles",50,"ONT.","province","wk","measles","","",7,"1950-09-13",4558406,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-09-17","1950-09-23","measles","","measles",49,"ONT.","province","wk","measles","","",7,"1950-09-20",4560834,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-09-24","1950-09-30","measles","","measles",183,"ONT.","province","wk","measles","","",7,"1950-09-27",4563262,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-10-01","1950-10-07","measles","","measles",142,"ONT.","province","wk","measles","","",7,"1950-10-04",4565690,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-10-08","1950-10-14","measles","","measles",164,"ONT.","province","wk","measles","","",7,"1950-10-11",4568118,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-10-15","1950-10-21","measles","","measles",194,"ONT.","province","wk","measles","","",7,"1950-10-18",4570546,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-10-22","1950-10-28","measles","","measles",281,"ONT.","province","wk","measles","","",7,"1950-10-25",4572974,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-10-29","1950-11-04","measles","","measles",444,"ONT.","province","wk","measles","","",7,"1950-11-01",4575402,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-11-05","1950-11-11","measles","","measles",558,"ONT.","province","wk","measles","","",7,"1950-11-08",4577830,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-11-12","1950-11-18","measles","","measles",680,"ONT.","province","wk","measles","","",7,"1950-11-15",4580258,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-11-19","1950-11-25","measles","","measles",787,"ONT.","province","wk","measles","","",7,"1950-11-22",4582685,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-11-26","1950-12-02","measles","","measles",1198,"ONT.","province","wk","measles","","",7,"1950-11-29",4585113,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-12-03","1950-12-09","measles","","measles",1161,"ONT.","province","wk","measles","","",7,"1950-12-06",4587541,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-12-10","1950-12-16","measles","","measles",962,"ONT.","province","wk","measles","","",7,"1950-12-13",4589969,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-12-17","1950-12-23","measles","","measles",1369,"ONT.","province","wk","measles","","",7,"1950-12-20",4592397,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-12-24","1950-12-30","measles","","measles",1055,"ONT.","province","wk","measles","","",7,"1950-12-27",4594825,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1950-12-31","1951-01-06","measles","","measles",2015,"ONT.","province","wk","measles","","",7,"1951-01-03",4597253,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-01-07","1951-01-13","measles","","measles",1520,"ONT.","province","wk","measles","","",7,"1951-01-10",4600730,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-01-14","1951-01-20","measles","","measles",1925,"ONT.","province","wk","measles","","",7,"1951-01-17",4604381,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-01-21","1951-01-27","measles","","measles",2058,"ONT.","province","wk","measles","","",7,"1951-01-24",4608033,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-01-28","1951-02-03","measles","","measles",2092,"ONT.","province","wk","measles","","",7,"1951-01-31",4611684,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-02-04","1951-02-10","measles","","measles",2048,"ONT.","province","wk","measles","","",7,"1951-02-07",4615336,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-02-11","1951-02-17","measles","","measles",2181,"ONT.","province","wk","measles","","",7,"1951-02-14",4618987,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-02-18","1951-02-24","measles","","measles",1796,"ONT.","province","wk","measles","","",7,"1951-02-21",4622639,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-02-25","1951-03-03","measles","","measles",1136,"ONT.","province","wk","measles","","",7,"1951-02-28",4626290,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-03-04","1951-03-10","measles","","measles",1165,"ONT.","province","wk","measles","","",7,"1951-03-07",4629942,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-03-11","1951-03-17","measles","","measles",737,"ONT.","province","wk","measles","","",7,"1951-03-14",4633593,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-03-18","1951-03-24","measles","","measles",668,"ONT.","province","wk","measles","","",7,"1951-03-21",4637245,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-03-25","1951-03-31","measles","","measles",560,"ONT.","province","wk","measles","","",7,"1951-03-28",4640896,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-04-01","1951-04-07","measles","","measles",1067,"ONT.","province","wk","measles","","",7,"1951-04-04",4644548,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-04-08","1951-04-14","measles","","measles",792,"ONT.","province","wk","measles","","",7,"1951-04-11",4648199,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-04-15","1951-04-21","measles","","measles",665,"ONT.","province","wk","measles","","",7,"1951-04-18",4651851,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-04-22","1951-04-28","measles","","measles",757,"ONT.","province","wk","measles","","",7,"1951-04-25",4655502,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-04-29","1951-05-05","measles","","measles",876,"ONT.","province","wk","measles","","",7,"1951-05-02",4659154,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-05-06","1951-05-12","measles","","measles",553,"ONT.","province","wk","measles","","",7,"1951-05-09",4662805,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-05-13","1951-05-19","measles","","measles",421,"ONT.","province","wk","measles","","",7,"1951-05-16",4666457,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-05-20","1951-05-26","measles","","measles",484,"ONT.","province","wk","measles","","",7,"1951-05-23",4670108,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-05-27","1951-06-02","measles","","measles",453,"ONT.","province","wk","measles","","",7,"1951-05-30",4673760,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-06-03","1951-06-09","measles","","measles",359,"ONT.","province","wk","measles","","",7,"1951-06-06",4677412,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-06-10","1951-06-16","measles","","measles",336,"ONT.","province","wk","measles","","",7,"1951-06-13",4681063,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-06-17","1951-06-23","measles","","measles",364,"ONT.","province","wk","measles","","",7,"1951-06-20",4684715,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-06-24","1951-06-30","measles","","measles",177,"ONT.","province","wk","measles","","",7,"1951-06-27",4688366,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-07-01","1951-07-07","measles","","measles",145,"ONT.","province","wk","measles","","",7,"1951-07-04",4692018,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-07-08","1951-07-14","measles","","measles",126,"ONT.","province","wk","measles","","",7,"1951-07-11",4695669,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-07-15","1951-07-21","measles","","measles",57,"ONT.","province","wk","measles","","",7,"1951-07-18",4699321,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-07-22","1951-07-28","measles","","measles",99,"ONT.","province","wk","measles","","",7,"1951-07-25",4702972,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-07-29","1951-08-04","measles","","measles",43,"ONT.","province","wk","measles","","",7,"1951-08-01",4706624,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-08-05","1951-08-11","measles","","measles",53,"ONT.","province","wk","measles","","",7,"1951-08-08",4710275,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-08-12","1951-08-18","measles","","measles",37,"ONT.","province","wk","measles","","",7,"1951-08-15",4713927,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-08-19","1951-08-25","measles","","measles",24,"ONT.","province","wk","measles","","",7,"1951-08-22",4717578,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-08-26","1951-09-01","measles","","measles",27,"ONT.","province","wk","measles","","",7,"1951-08-29",4721230,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-09-02","1951-09-08","measles","","measles",34,"ONT.","province","wk","measles","","",7,"1951-09-05",4724881,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-09-09","1951-09-15","measles","","measles",29,"ONT.","province","wk","measles","","",7,"1951-09-12",4728533,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-09-16","1951-09-22","measles","","measles",41,"ONT.","province","wk","measles","","",7,"1951-09-19",4732184,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-09-23","1951-09-29","measles","","measles",46,"ONT.","province","wk","measles","","",7,"1951-09-26",4735836,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-09-30","1951-10-06","measles","","measles",47,"ONT.","province","wk","measles","","",7,"1951-10-03",4739487,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-10-07","1951-10-13","measles","","measles",44,"ONT.","province","wk","measles","","",7,"1951-10-10",4743139,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-10-14","1951-10-20","measles","","measles",89,"ONT.","province","wk","measles","","",7,"1951-10-17",4746790,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-10-21","1951-10-27","measles","","measles",31,"ONT.","province","wk","measles","","",7,"1951-10-24",4750442,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-10-28","1951-11-03","measles","","measles",97,"ONT.","province","wk","measles","","",7,"1951-10-31",4754093,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-11-04","1951-11-10","measles","","measles",106,"ONT.","province","wk","measles","","",7,"1951-11-07",4757745,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-11-11","1951-11-17","measles","","measles",32,"ONT.","province","wk","measles","","",7,"1951-11-14",4761396,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-11-18","1951-11-24","measles","","measles",97,"ONT.","province","wk","measles","","",7,"1951-11-21",4765048,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-11-25","1951-12-01","measles","","measles",193,"ONT.","province","wk","measles","","",7,"1951-11-28",4768699,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-12-02","1951-12-08","measles","","measles",150,"ONT.","province","wk","measles","","",7,"1951-12-05",4772351,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-12-09","1951-12-15","measles","","measles",154,"ONT.","province","wk","measles","","",7,"1951-12-12",4776002,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-12-16","1951-12-22","measles","","measles",140,"ONT.","province","wk","measles","","",7,"1951-12-19",4779654,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-12-23","1951-12-29","measles","","measles",147,"ONT.","province","wk","measles","","",7,"1951-12-26",4783305,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1951-12-30","1952-01-05","measles","","measles",220,"ONT.","province","wk","measles","","",7,"1952-01-02",4786957,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-01-06","1952-01-12","measles","","measles",453,"ONT.","province","wk","measles","","",7,"1952-01-09",4790090,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-01-13","1952-01-19","measles","","measles",668,"ONT.","province","wk","measles","","",7,"1952-01-16",4793016,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-01-20","1952-01-26","measles","","measles",285,"ONT.","province","wk","measles","","",7,"1952-01-23",4795943,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-01-27","1952-02-02","measles","","measles",378,"ONT.","province","wk","measles","","",7,"1952-01-30",4798869,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-02-03","1952-02-09","measles","","measles",594,"ONT.","province","wk","measles","","",7,"1952-02-06",4801795,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-02-10","1952-02-16","measles","","measles",468,"ONT.","province","wk","measles","","",7,"1952-02-13",4804721,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-02-17","1952-02-23","measles","","measles",536,"ONT.","province","wk","measles","","",7,"1952-02-20",4807648,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-02-24","1952-03-01","measles","","measles",592,"ONT.","province","wk","measles","","",7,"1952-02-27",4810574,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-03-02","1952-03-08","measles","","measles",275,"ONT.","province","wk","measles","","",7,"1952-03-05",4813500,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-03-09","1952-03-15","measles","","measles",532,"ONT.","province","wk","measles","","",7,"1952-03-12",4816426,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-03-16","1952-03-22","measles","","measles",668,"ONT.","province","wk","measles","","",7,"1952-03-19",4819352,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-03-23","1952-03-29","measles","","measles",486,"ONT.","province","wk","measles","","",7,"1952-03-26",4822279,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-03-30","1952-04-05","measles","","measles",330,"ONT.","province","wk","measles","","",7,"1952-04-02",4825205,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-04-06","1952-04-12","measles","","measles",460,"ONT.","province","wk","measles","","",7,"1952-04-09",4828131,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-04-13","1952-04-19","measles","","measles",519,"ONT.","province","wk","measles","","",7,"1952-04-16",4831057,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-04-20","1952-04-26","measles","","measles",454,"ONT.","province","wk","measles","","",7,"1952-04-23",4833984,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-04-27","1952-05-03","measles","","measles",531,"ONT.","province","wk","measles","","",7,"1952-04-30",4836910,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-05-04","1952-05-10","measles","","measles",484,"ONT.","province","wk","measles","","",7,"1952-05-07",4839836,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-05-11","1952-05-17","measles","","measles",586,"ONT.","province","wk","measles","","",7,"1952-05-14",4842762,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-05-18","1952-05-24","measles","","measles",655,"ONT.","province","wk","measles","","",7,"1952-05-21",4845689,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-05-25","1952-05-31","measles","","measles",550,"ONT.","province","wk","measles","","",7,"1952-05-28",4848615,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-06-01","1952-06-07","measles","","measles",491,"ONT.","province","wk","measles","","",7,"1952-06-04",4851541,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-06-08","1952-06-14","measles","","measles",487,"ONT.","province","wk","measles","","",7,"1952-06-11",4854467,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1952-06-15","1952-06-21","measles","","measles",414,"ONT.","province","wk","measles","","",7,"1952-06-18",4857393,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
