"iso_3166","iso_3166_2","period_start_date","period_end_date","disease","nesting_disease","basal_disease","cases_this_period","location","location_type","time_scale","historical_disease","historical_disease_family","historical_disease_subclass","days_this_period","period_mid_date","population","record_origin","original_dataset_id","digitization_id","scan_id"
"CA","CA-ON","1990-04-08","1990-04-14","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1990-04-11",10331837,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-04-15","1990-04-21","influenza","","influenza",5,"ONT.","province","wk","influenza","","",7,"1990-04-18",10334436,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-04-22","1990-04-28","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-04-25",10337034,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-04-29","1990-05-05","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1990-05-02",10339632,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-05-06","1990-05-12","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1990-05-09",10342231,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-05-13","1990-05-19","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1990-05-16",10344829,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-05-20","1990-05-26","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-05-23",10347427,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-05-27","1990-06-02","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-05-30",10350026,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-06-03","1990-06-09","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-06-06",10352624,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-06-10","1990-06-16","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-06-13",10355222,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-06-17","1990-06-23","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-06-20",10357821,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-06-24","1990-06-30","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-06-27",10360419,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-07-01","1990-07-07","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-07-04",10363017,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-07-08","1990-07-14","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1990-07-11",10365616,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-07-15","1990-07-21","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-07-18",10368214,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-07-22","1990-07-28","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-07-25",10370812,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-07-29","1990-08-04","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-08-01",10373411,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-08-05","1990-08-11","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-08-08",10376009,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-08-12","1990-08-18","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-08-15",10378607,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-08-19","1990-08-25","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-08-22",10381205,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-08-26","1990-09-01","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-08-29",10383804,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-09-02","1990-09-08","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1990-09-05",10386402,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-09-09","1990-09-15","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-09-12",10389000,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-09-16","1990-09-22","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1990-09-19",10391599,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-09-23","1990-09-29","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-09-26",10394197,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-09-30","1990-10-06","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1990-10-03",10396795,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-10-07","1990-10-13","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1990-10-10",10399394,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-10-14","1990-10-20","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1990-10-17",10401992,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-10-21","1990-10-27","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-10-24",10404590,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-10-28","1990-11-03","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-10-31",10407189,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-11-04","1990-11-10","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1990-11-07",10409787,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-11-11","1990-11-17","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1990-11-14",10412385,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-11-18","1990-11-24","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1990-11-21",10414984,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-11-25","1990-12-01","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1990-11-28",10417582,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-12-02","1990-12-08","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1990-12-05",10420180,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-12-09","1990-12-15","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1990-12-12",10422779,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-12-16","1990-12-22","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1990-12-19",10425377,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-12-23","1990-12-29","influenza","","influenza",46,"ONT.","province","wk","influenza","","",7,"1990-12-26",10427975,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1990-12-30","1991-01-05","influenza","","influenza",39,"ONT.","province","wk","influenza","","",7,"1991-01-02",10430574,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-01-06","1991-01-12","influenza","","influenza",34,"ONT.","province","wk","influenza","","",7,"1991-01-09",10433246,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-01-13","1991-01-19","influenza","","influenza",34,"ONT.","province","wk","influenza","","",7,"1991-01-16",10435948,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-01-20","1991-01-26","influenza","","influenza",52,"ONT.","province","wk","influenza","","",7,"1991-01-23",10438650,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-01-27","1991-02-02","influenza","","influenza",52,"ONT.","province","wk","influenza","","",7,"1991-01-30",10441352,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-02-03","1991-02-09","influenza","","influenza",25,"ONT.","province","wk","influenza","","",7,"1991-02-06",10444054,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-02-10","1991-02-16","influenza","","influenza",17,"ONT.","province","wk","influenza","","",7,"1991-02-13",10446756,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-02-17","1991-02-23","influenza","","influenza",15,"ONT.","province","wk","influenza","","",7,"1991-02-20",10449458,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-02-24","1991-03-02","influenza","","influenza",12,"ONT.","province","wk","influenza","","",7,"1991-02-27",10452160,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-03-03","1991-03-09","influenza","","influenza",17,"ONT.","province","wk","influenza","","",7,"1991-03-06",10454862,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-03-10","1991-03-16","influenza","","influenza",21,"ONT.","province","wk","influenza","","",7,"1991-03-13",10457564,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-03-17","1991-03-23","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-03-20",10460266,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-03-24","1991-03-30","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1991-03-27",10462968,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-03-31","1991-04-06","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1991-04-03",10465670,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-04-07","1991-04-13","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-04-10",10468372,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-04-14","1991-04-20","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1991-04-17",10471074,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-04-21","1991-04-27","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-04-24",10473776,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-04-28","1991-05-04","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-05-01",10476478,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-05-05","1991-05-11","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-05-08",10479180,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-05-12","1991-05-18","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-05-15",10481882,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-05-19","1991-05-25","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-05-22",10484584,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-05-26","1991-06-01","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-05-29",10487286,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-06-02","1991-06-08","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-06-05",10489988,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-06-09","1991-06-15","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-06-12",10492690,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-06-16","1991-06-22","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-06-19",10495392,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-06-23","1991-06-29","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-06-26",10498094,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-06-30","1991-07-06","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-07-03",10500796,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-07-07","1991-07-13","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-07-10",10503497,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-07-14","1991-07-20","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-07-17",10506199,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-07-21","1991-07-27","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-07-24",10508901,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-07-28","1991-08-03","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-07-31",10511603,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-08-04","1991-08-10","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-08-07",10514305,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-08-11","1991-08-17","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-08-14",10517007,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-08-18","1991-08-24","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-08-21",10519709,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-08-25","1991-08-31","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-08-28",10522411,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-09-01","1991-09-07","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1991-09-04",10525113,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-09-08","1991-09-14","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-09-11",10527815,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-09-15","1991-09-21","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1991-09-18",10530517,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-09-22","1991-09-28","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1991-09-25",10533219,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-09-29","1991-10-05","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-10-02",10535921,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-10-06","1991-10-12","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1991-10-09",10538623,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-10-13","1991-10-19","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1991-10-16",10541325,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-10-20","1991-10-26","influenza","","influenza",11,"ONT.","province","wk","influenza","","",7,"1991-10-23",10544027,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-10-27","1991-11-02","influenza","","influenza",13,"ONT.","province","wk","influenza","","",7,"1991-10-30",10546729,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-11-03","1991-11-09","influenza","","influenza",20,"ONT.","province","wk","influenza","","",7,"1991-11-06",10549431,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-11-10","1991-11-16","influenza","","influenza",35,"ONT.","province","wk","influenza","","",7,"1991-11-13",10552133,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-11-17","1991-11-23","influenza","","influenza",67,"ONT.","province","wk","influenza","","",7,"1991-11-20",10554835,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-11-24","1991-11-30","influenza","","influenza",96,"ONT.","province","wk","influenza","","",7,"1991-11-27",10557537,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-12-01","1991-12-07","influenza","","influenza",115,"ONT.","province","wk","influenza","","",7,"1991-12-04",10560239,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-12-08","1991-12-14","influenza","","influenza",122,"ONT.","province","wk","influenza","","",7,"1991-12-11",10562941,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-12-15","1991-12-21","influenza","","influenza",28,"ONT.","province","wk","influenza","","",7,"1991-12-18",10565643,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-12-22","1991-12-28","influenza","","influenza",22,"ONT.","province","wk","influenza","","",7,"1991-12-25",10568345,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1991-12-29","1992-01-04","influenza","","influenza",20,"ONT.","province","wk","influenza","","",7,"1992-01-01",10571047,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-01-05","1992-01-11","influenza","","influenza",21,"ONT.","province","wk","influenza","","",7,"1992-01-08",10573493,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-01-12","1992-01-18","influenza","","influenza",13,"ONT.","province","wk","influenza","","",7,"1992-01-15",10575746,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-01-19","1992-01-25","influenza","","influenza",5,"ONT.","province","wk","influenza","","",7,"1992-01-22",10578000,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-01-26","1992-02-01","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1992-01-29",10580254,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-02-02","1992-02-08","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1992-02-05",10582507,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-02-09","1992-02-15","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-02-12",10584761,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-02-16","1992-02-22","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1992-02-19",10587015,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-02-23","1992-02-29","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-02-26",10589268,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-03-01","1992-03-07","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-03-04",10591522,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-03-08","1992-03-14","influenza","","influenza",9,"ONT.","province","wk","influenza","","",7,"1992-03-11",10593776,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-03-15","1992-03-21","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-03-18",10596029,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-03-22","1992-03-28","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1992-03-25",10598283,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-03-29","1992-04-04","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-04-01",10600536,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-04-05","1992-04-11","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1992-04-08",10602790,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-04-12","1992-04-18","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-04-15",10605044,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-04-19","1992-04-25","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-04-22",10607297,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-04-26","1992-05-02","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1992-04-29",10609551,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-05-03","1992-05-09","influenza","","influenza",11,"ONT.","province","wk","influenza","","",7,"1992-05-06",10611805,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-05-10","1992-05-16","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-05-13",10614058,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-05-17","1992-05-23","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1992-05-20",10616312,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-05-24","1992-05-30","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-05-27",10618566,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-05-31","1992-06-06","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-06-03",10620819,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-06-07","1992-06-13","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-06-10",10623073,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-06-14","1992-06-20","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-06-17",10625326,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-06-21","1992-06-27","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-06-24",10627580,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-06-28","1992-07-04","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-07-01",10629834,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-07-05","1992-07-11","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-07-08",10632087,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-07-12","1992-07-18","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-07-15",10634341,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-07-19","1992-07-25","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-07-22",10636595,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-07-26","1992-08-01","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-07-29",10638848,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-08-02","1992-08-08","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-08-05",10641102,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-08-09","1992-08-15","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-08-12",10643356,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-08-16","1992-08-22","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-08-19",10645609,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-08-23","1992-08-29","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-08-26",10647863,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-08-30","1992-09-05","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-09-02",10650116,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-09-06","1992-09-12","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-09-09",10652370,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-09-13","1992-09-19","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-09-16",10654624,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-09-20","1992-09-26","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-09-23",10656877,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-09-27","1992-10-03","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1992-09-30",10659131,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-10-04","1992-10-10","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1992-10-07",10661385,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-10-11","1992-10-17","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1992-10-14",10663638,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-10-18","1992-10-24","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1992-10-21",10665892,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-10-25","1992-10-31","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1992-10-28",10668146,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-11-01","1992-11-07","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1992-11-04",10670399,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","1992-11-08","1992-11-14","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1992-11-11",10672653,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
